respondent id,question label,option label,option id,response score,total option score,response time,question id,responses,skipped,question type,poll,poll id
fRfN8p2tBqLeBYiZb,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 16:17:15 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
f4NdyXcqPPJ6NefNi,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 16:22:02 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
ZkiQ9o2JAWLcyGKM8,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 16:24:44 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
vsxfDcKHobdLnR7Jy,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 16:41:23 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
7djEgfT8FwXoiv6w5,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 16:41:26 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
HSW8MDdf32ZWb8msR,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 17:17:21 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
qmCbfg272A6cSpP2j,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 17:19:31 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
xpCycb6wye2ifMvcq,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 17:27:03 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
X5fHqqw5ZEdnRr6mr,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 17:34:52 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
GJvoGdJyTB6bkks3G,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 17:56:08 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
Do7SCscjTEuLYwo98,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 17:56:22 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
hyYyMwEFHuNZkKTrP,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 18:12:30 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
HfogqoF7MKHufZ5xh,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 18:17:24 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
fyWFziQEmPtdLZH4C,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 18:37:48 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
MWeoTTvrMHgQJoNLb,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 18:38:51 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
AroKjGkKg5hAtdwDz,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 18:55:22 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
JzrTyqFyfpDtrWXxJ,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 19:21:35 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
HFokqTSw2Xt9SwQXG,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 19:22:43 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
gJoTkuBovaS9qkxnE,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 19:25:02 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
NG2EizHH6rCtgYFBk,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 19:31:20 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
GxsutqfANE9diyr4A,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 19:33:35 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
QfFSCQjqhbtPmP7pk,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 20:31:42 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
HYpuiir5mysuehQMk,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 20:54:43 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
Awv7n2h8LhHFXxLD6,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 21:06:13 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
zKw2rRZT3ZwzR4r8W,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 21:19:01 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
6ZZpdtJWQTeS6PRzG,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 21:31:28 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
HDPT6PjkWiPopaQ4t,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 21:43:16 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
gsubgswp7D7PC82AD,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 22:08:14 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
gxd63TXjoCGfaAM8j,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 22:23:20 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
FECF2LFvNnYxoepra,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 22:30:21 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
kXkQSPphHNgADT5Ag,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 22:42:24 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
42srQ9h6oJuY9cCSX,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Mon Mar 20 2017 23:53:05 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
wNTynfNWMFy5HTxxX,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 00:12:14 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
Xti3aJnn3meTBqrqf,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 00:52:33 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
g3MopgpffRcJpT58g,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 01:25:06 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
CSEkDpBmZ7cGXuJ2e,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 01:26:30 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
7ehk3rhcQwioECfgz,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 01:32:26 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
tbFGzLnPYKhkqRShX,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 01:44:41 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
ybsAWGGFae2CqMzSJ,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 01:46:44 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
XHmt4vCAPJEJiYpdn,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 01:55:50 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
jc9Pkx8MypCj9ASGP,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 01:59:23 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
d9mCN8gvjZYD6k93N,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 02:06:38 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
oXg6zMbzY42nMJ7Nv,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 02:08:17 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
PEJzZJP9matmYR2tF,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 02:38:29 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
svJpnLQfim9q5Mtsq,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 03:17:11 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
EFTsQJG3ka5s8KeBL,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 03:27:33 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
d6pLwA7McuTsiWN9F,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 03:29:51 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
LKGeo9tYC9N7mxWgX,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 03:47:09 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
QrQBKzhvEk63waLqR,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 03:53:12 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
78jvf2wFisgD9koSa,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 03:57:26 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
v38vnxwK9exGKEFss,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 04:01:50 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
NpGEXFkNK6JGBwwSr,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 04:11:46 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
ghBPcTdBoKYDfaNPR,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 04:44:10 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
yX2fufho5gmLaEPtH,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 06:26:20 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
QD5Ab6RLkoXP2dWWe,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 06:35:27 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
ueoxwZrecLKJYRMeX,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 06:44:42 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
ra9FBs4Bk37ySDurS,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 06:50:35 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
w8WyKpTd4nv3TXEhj,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 06:52:27 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
8LfeqcdLJkRpB7P5G,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 07:30:55 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
kKE7EadYH9o4A4njy,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 07:42:09 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
NGtKdgvbkAKv6mzYZ,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 07:47:33 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
qBjbyt8dwBx3xmTSs,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 07:49:35 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
oAt7vqdLjqZKdArcK,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 07:54:38 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
4EHhQqEXGBNG3N4Pd,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 08:08:01 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
8uFXZ2Bqj4X64yEXG,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 08:17:50 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
kH8arq4n2f6A6XvJd,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 08:29:04 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
773yQ6FEJBSFZuREe,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 08:35:09 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
2sDdAgSPcMaSdQPS5,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 08:38:33 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
cokLgrDcneJXvjkJa,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 08:39:26 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
hSqsGgKevZsJ9W6aG,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 08:41:31 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
KQ4fsrvma398QLNsj,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 08:57:00 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
hbeSqx5zGMZ3mBdfF,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 09:01:18 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
NXCEvWevyRwuHyD8X,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 09:18:16 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
RJ7FpPSaa82K4LbGn,How do you currently discover and learn about R packages?,"Your personal network, such as colleagues and professors",Ly6cafX2jXR7TYgLE,1,432.00,Tue Mar 21 2017 09:27:53 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
